Date,Open,High,Low,Close,Volume
2020-11-21,191.37924520002258,192.9678286824775,106.16323615728952,111.59968938984206,20207871
2020-11-22,161.16839063034854,169.00107575119014,119.46490110512244,133.70313608384325,19887299
2020-11-23,140.1808743912025,213.03692958679767,91.00631062114223,117.09191377878511,5300473
2020-11-24,104.71378855596744,181.60943740827022,102.08824741884528,165.624957152357,36546605
2020-11-25,115.95652712948132,189.97346453628793,87.07766089035982,128.1639795132724,20125903
2020-11-26,166.30546539392543,190.54367867144066,98.4878799038497,155.48443788111277,23434782
2020-11-27,193.56194564632602,161.18391907130987,86.7500201312676,114.3275930656626,36799976
2020-11-28,147.48175277095126,153.96769813055926,136.49862736063784,167.47753191686957,44148252
2020-11-29,120.61468911134673,169.21161859165775,80.87897752568459,181.29061095356525,18460472
2020-11-30,171.41435015705895,236.91347431621745,98.42686098251389,151.642714490179,15452939
2020-12-01,196.65384702676806,186.53298517997968,103.89838063253137,195.429664626106,38447530
2020-12-02,130.72506372313714,187.47662939942427,147.06590714405945,191.06954687382515,15510901
2020-12-03,187.50723073619614,248.72313735501473,125.11394544912955,160.86476801740383,9909779
2020-12-04,185.93302326885942,213.86144641140322,141.72929123749168,167.43023573992775,22497290
2020-12-05,114.19166087364661,192.85810593324277,126.66842803499691,102.12050430982997,34961479
2020-12-06,140.89560747953522,220.33903964873247,91.72958112291445,123.1725119477162,34305966
2020-12-07,190.590106090772,235.6736590896025,121.57696536356556,100.56379366132997,30832635
2020-12-08,161.5097489358597,194.28418927666834,134.11900187139022,130.99835112805093,13502761
2020-12-09,198.74082062176478,212.36688733117114,144.36349989529438,130.40205136930172,48173630
2020-12-10,148.4892353672672,226.78805577236295,95.16713958656787,175.23114020713103,12152259
2020-12-11,154.77513892533912,154.83536389730165,87.90265198130759,121.68874256325657,11083066
2020-12-12,122.98220517206511,247.88030436662865,128.12181086347442,147.13875821513307,23773485
2020-12-13,108.54619624809023,207.21809363070713,105.86935162618128,195.90578972098476,16220074
2020-12-14,155.53765248271534,200.01082193741615,139.59613167188718,131.3830927776664,35674757
2020-12-15,178.5143567277871,242.90660575209077,100.8889396834648,123.89032619243794,29701143
2020-12-16,157.2597698241587,157.98650401752758,131.5393822435086,128.21318875181223,44064398
2020-12-17,117.1986157518414,243.8573474588738,122.3470124371517,152.14972588737942,2644354
2020-12-18,134.00368124389902,241.5506173278219,126.10588393067707,196.17819029735966,37086672
2020-12-19,140.54977690635985,155.36112651105097,129.11739367218007,132.42275544843523,29355129
2020-12-20,155.68783674347884,225.70830011144434,129.2736672774097,122.25847864497197,20089547
2020-12-21,188.1483517052721,230.76651090423286,141.7672617343447,195.1486211180307,47683470
2020-12-22,117.0263266902837,249.1997652948584,94.96880301793774,132.64612091096967,43084379
2020-12-23,197.67291557745162,198.34718685172606,104.84623224353726,119.8328826972762,3251889
2020-12-24,101.89897448520688,191.61787563374048,101.29047956774806,167.7068979839661,47430028
2020-12-25,124.95312579373869,196.82481983156285,98.40764513523247,183.67721355874482,18284822
2020-12-26,165.08736268440092,234.95713609711834,93.4459571929595,129.24704957409074,7286638
2020-12-27,123.95541290843664,229.2705048685438,114.72154806717337,134.61501070161876,38117527
2020-12-28,121.39524064849695,215.1881033244254,115.42090447682278,138.61243108726393,25184240
2020-12-29,157.32168437997018,242.51469569958,103.64836287191545,188.71801506921022,30190581
2020-12-30,198.066149600169,207.71784486251738,140.20836416198597,191.25182327981182,8404316
2020-12-31,196.11386470723002,161.9522841108937,88.24803089662348,147.2686081951834,18907937
2021-01-01,177.65073600461693,191.2962025371841,122.23214150101549,178.1548069613791,18074107
2021-01-02,115.9009286153121,165.51248486475396,135.05442176047842,194.26286869155294,5529984
2021-01-03,172.20222569786498,217.0234627457732,109.59030719604175,193.00123129605015,7039704
2021-01-04,134.15019450571674,231.5918553985015,115.24129813883937,145.80526711790904,10001985
2021-01-05,103.25760396625496,227.4459979561681,130.58336486805382,160.22780582335858,19292062
2021-01-06,151.99327123828886,225.1265865137949,113.03752030433445,177.5504179938728,42566378
2021-01-07,146.0604051075375,168.42767395450323,115.61027008284594,104.64023352720649,48423118
2021-01-08,131.44172507582752,184.1850197972741,98.54984960748558,184.0539574503076,11781131
2021-01-09,168.5165210781439,171.37161726859964,108.24408805937841,193.9603326085163,10305295
2021-01-10,189.50810192610788,167.8968506147934,120.77904613669462,101.57805958801464,16547241
2021-01-11,125.66112545982635,248.12711632281298,116.41953316848021,142.09537627550367,11993022
2021-01-12,115.86269116648837,183.5142656635731,90.77427234939366,129.39269373436127,17960502
2021-01-13,135.62463358468761,219.27972401126095,103.2956604504916,146.77345372078102,20972212
2021-01-14,180.9331336242367,205.21353320993256,90.73907523731216,165.0405990661506,10333456
2021-01-15,157.196572165034,204.21845941038987,132.1864408140957,111.13230955352287,16125174
2021-01-16,190.1547403103119,172.1617356106491,138.56715687926953,140.28870058638807,32289011
2021-01-17,173.12615687362296,243.38846045501273,145.5374892190391,160.77031214850055,27528852
2021-01-18,115.60163781801566,212.71488910767636,102.66613384716204,174.93908079709047,46730416
2021-01-19,137.55788814369959,196.32422771835434,89.15977102963876,140.10457773730673,24144467
2021-01-20,142.51159427894137,224.57077370950907,115.94398680635246,179.45051283673496,7141888
2021-01-21,177.3821013453284,158.8468353094167,142.51126261631836,115.04484651736584,46215487
2021-01-22,108.40895500663646,203.85529045283562,91.47344722703403,194.55720656712256,15228973
2021-01-23,187.64163580962256,155.5807396443159,118.54253493333796,137.765165505089,42661286
2021-01-24,136.85240230531102,154.05540544863055,120.99735006789133,115.73748737126144,22873346
2021-01-25,122.76857007877985,241.98177718036715,92.54166586262792,121.28349760395514,13275799
2021-01-26,122.48411046511983,217.6813430401616,101.58907803360572,136.22432611506406,49073707
2021-01-27,146.78610964670565,227.5931425293067,131.59945802251949,137.97826875910454,18278020
2021-01-28,161.27431674976998,186.98494333884264,93.31805600053752,126.46345456841078,32907123
2021-01-29,172.7410934001457,170.0653357592068,123.01332343421781,104.01232628795835,4112230
2021-01-30,171.0317216617051,246.87869482393643,141.03143385019393,116.34976092088456,25033844
2021-01-31,192.4576356418172,242.90130213692754,95.09173350212076,141.57463552475477,16957816
2021-02-01,145.755036862577,172.91752708952725,102.27848668658471,168.09614766908186,44410129
2021-02-02,115.81092758479468,156.7813085007573,92.54504427938258,176.10727781661404,37622812
2021-02-03,120.62104762953332,214.29730772863502,137.26250975238273,140.45246889747023,7826869
2021-02-04,122.44313918705289,242.9431110461851,95.19056965886723,161.7173300597229,29375957
2021-02-05,116.32872657885346,177.10914234231421,106.82808756588454,129.59574490826293,41422496
2021-02-06,188.31286892088912,161.6328133368106,101.8758421913942,150.6711556749602,24139423
2021-02-07,112.7041503919398,198.28332858178763,82.9754508217581,165.47154581080173,13046305
2021-02-08,179.19664374607117,178.21403449955244,127.6119443456131,162.00611597338974,22135553
2021-02-09,153.62134077463108,156.50710957376307,80.51817321196971,111.82253750468202,14403727
2021-02-10,171.06914902723622,190.54328482010038,80.94067680519271,103.97340773801767,5380321
2021-02-11,120.80649515864246,234.06030697060342,86.17485854088096,131.35540341442396,46503321
2021-02-12,173.7539877578419,151.2463223199146,82.13843760018248,148.82874506907223,35054289
2021-02-13,183.3225955687409,230.50323708682998,101.24562583266686,125.70794173175976,10493457
2021-02-14,152.61162868536093,182.69328294610466,114.47888275791522,135.5883129646872,3705135
2021-02-15,186.54745293400904,222.72233148704447,86.11993452703902,139.8957392912151,30830942
2021-02-16,117.90146892720983,235.9071106890586,95.24471116721716,172.10561874885443,7520481
2021-02-17,149.0733957566452,197.72932719036206,143.8941047005798,196.25050521140133,14162119
2021-02-18,168.44526592720075,162.23993964437284,82.18390584634295,181.68995805231498,35126668
2021-02-19,190.5427290214344,212.2401893209905,88.75052259134137,151.2954514404962,36503173
2021-02-20,163.40119238769154,208.84265102619727,119.32102884385999,135.56484540431887,4901566
2021-02-21,118.72186400946919,157.66573640911304,118.18282707722221,150.8722816475634,40091423
2021-02-22,197.62256033511426,156.31135472846185,112.5012289533588,177.59878649472395,41266497
2021-02-23,173.5353653863579,232.5627529242177,137.65207269987178,129.80746429445077,22965256
2021-02-24,169.7384912161501,161.05435711085198,86.45822126391795,197.17213472466818,43789238
2021-02-25,174.09554123578064,224.67569332255482,93.75751587569914,102.81181417603815,27836373
2021-02-26,139.5179226827828,174.35863292930864,116.48065856333892,177.8623562988681,32430329
2021-02-27,157.70376427179676,222.31547071138021,130.7471586586227,184.15116078896,12022504
2021-02-28,195.44934661473846,151.26907248330252,100.96316470481861,112.99073042279294,23963739
2021-03-01,171.05651014129703,199.90361249456666,110.39328837338122,132.64635556419915,14757007
2021-03-02,148.59846422636778,212.91682226669298,117.90578096812528,194.22353186451994,45564476
2021-03-03,134.05679216387992,168.2248199183543,147.8276767504904,127.11371016188885,28920132
2021-03-04,186.66530461738535,225.47295692292957,106.77663836284721,176.8819075402472,48308268
2021-03-05,128.38615637728634,209.4616654793675,148.30273124743363,181.85183483599275,16665183
2021-03-06,159.82687712164315,218.92859999308882,142.67422104061436,125.66838120642238,19767742
2021-03-07,139.40768518416223,211.30008580077612,91.2449809751057,185.18943898963482,24673793
2021-03-08,125.29987373285616,211.8851243055808,132.61417722288212,194.33330664845118,23119683
2021-03-09,103.95890081634495,175.88798189987583,116.27606095246341,143.27421823856852,27578512
2021-03-10,199.083943530724,160.2151078085834,136.3147224078934,108.11284810584998,24825984
2021-03-11,106.08916662270337,236.77702892830214,101.79535910032278,110.96177548436499,46854151
2021-03-12,102.60297871537563,241.48412020180848,102.42865615302124,179.39271363886996,39979435
2021-03-13,199.54077547215994,175.51152452177757,137.63393945219735,182.14585515504928,46355359
2021-03-14,196.04212205609497,184.64420261787413,88.59334903846397,112.83520384251496,32717046
2021-03-15,185.53312980605648,202.5290448489829,81.52394618082101,111.91807541118679,40247569
2021-03-16,107.79832970167779,181.42114743927272,90.06384205792943,194.32069782314906,26799178
2021-03-17,123.01531528632346,199.22179901381764,140.8787752079608,108.73239438130481,34534756
2021-03-18,162.69754463451423,213.4515384557196,113.81637809815211,120.24126662451926,22977857
2021-03-19,149.48373054501502,215.6942377892408,138.6379410376059,125.33271118498034,28036621
2021-03-20,186.51684714129686,181.14656371979694,114.53263079322109,126.00592167718739,28683205
2021-03-21,118.59334421494349,175.0848200573779,81.87142940327935,187.49771640088858,27195838
2021-03-22,171.94207012913074,232.39174456509176,106.15319434441176,127.68089620360959,28605528
2021-03-23,142.85121537029482,220.596322839322,93.96264817163872,154.6355733011861,39751420
2021-03-24,175.44016840457658,215.33810250254982,122.11605037627835,187.57485678788998,6841866
2021-03-25,127.01549855859798,216.55167553362168,131.1177846314759,198.89887928113018,14134406
2021-03-26,197.0353064389075,154.20702042948108,88.70332742259166,144.98166952243844,7885840
2021-03-27,136.26125186042103,214.7667980902316,84.72610618715572,136.07288517438258,14317852
2021-03-28,146.92027523371704,234.34376765947314,133.64183861561398,122.39454195255192,41674250
2021-03-29,111.52221770422652,168.4019650092991,140.29686772054322,180.3502862817782,13712518
2021-03-30,130.47599251367592,200.25792025811214,110.40259432469101,192.4340982521132,42935653
2021-03-31,186.19237953522034,213.40087939797382,97.5285683688796,152.77945667339148,32732890
2021-04-01,159.11372673271353,198.80076584064315,109.59563714772203,125.67715822848092,20076995
2021-04-02,158.0868040765121,243.50748640870825,102.80797390266267,101.4928705309536,31707840
2021-04-03,172.7669883428183,188.49091684952015,104.44867276752254,126.70073286754888,49285056
2021-04-04,189.09069319286436,246.94258526704297,133.49521986619283,164.10625203196167,39833140
2021-04-05,106.74239649404362,233.57899437007217,132.2022312077993,189.08023185243957,26626536
2021-04-06,144.03002546514293,249.0724167615677,117.80429344657541,124.63503301400584,31979774
2021-04-07,146.35611763669397,241.48119268169197,87.92468402045021,193.506400715727,34424188
2021-04-08,110.59108081392017,190.99355135964151,140.23844327664045,108.29654747134981,15374998
2021-04-09,179.70692549674087,178.93922184405994,82.18318867849115,181.47079930910087,2050322
2021-04-10,170.89651242657146,187.45271473140647,105.45304063474731,110.05420882190211,9921373
2021-04-11,136.80838695064355,216.9704252078974,111.88950200460984,106.99542909849605,35946779
2021-04-12,177.58438773761128,249.02299323525597,112.38679567748437,151.27529470509606,44602518
2021-04-13,124.96814542161763,192.9317574679721,116.4115246275868,125.7163645317682,22493425
2021-04-14,118.81426318529074,151.69032235131863,85.7533535237934,176.2136664505556,9957895
2021-04-15,158.76353702654544,173.55857327451582,93.38448523806036,167.4841099661506,6598119
2021-04-16,155.5292244130592,185.69379249072261,83.16786186096958,117.80434083518276,31168584
2021-04-17,176.55217097153798,189.0597319298069,117.70107897523022,170.5688119589649,24306795
2021-04-18,142.77088283757686,248.00180811251687,80.73502508158933,181.71179379450547,1381901
2021-04-19,153.110293649107,215.58249638849134,137.0326825705385,191.225058783191,15980682
2021-04-20,169.3482988529239,236.1533902698858,142.47710640416832,111.6633673620359,20697032
2021-04-21,179.66805241994575,169.87100997950807,101.30325688331438,153.27023419622157,2140516
2021-04-22,142.8427707330247,239.77635207616464,106.71402004545186,197.47513334726793,4695648
2021-04-23,124.9260443326826,219.8827533722815,109.26376285470413,184.7341097511171,22356018
2021-04-24,186.96613885950825,170.94337655166257,110.48233363635481,168.78696966245474,42110719
2021-04-25,179.573194065934,216.04383151480488,132.4415406730937,174.98798851067676,4240058
2021-04-26,105.85971278491186,229.6425391489414,104.43090440011048,143.96850475480167,44535721
2021-04-27,183.84051026324934,177.78327021048358,92.60667627440358,190.85834025827933,12996648
2021-04-28,128.353278741617,236.6338992464243,100.88865257902691,145.93293210488167,27662277
2021-04-29,197.11303224873663,240.66410931359144,138.21997692505843,175.7925839946842,14138596
2021-04-30,163.79855154933475,241.09332800134814,117.35326410643442,108.43778168051102,2485087
2021-05-01,147.74605664263913,242.38749714297626,96.64944888653609,105.10503739993531,42279235
2021-05-02,112.91790974755746,172.59918745228103,101.29218824809676,155.4300593295837,6041047
2021-05-03,157.75756335706217,180.94132473533082,99.66018409761351,167.12313891002944,8874256
2021-05-04,171.0320049365037,205.54253502158065,98.53810694745366,102.36420672296079,16626499
2021-05-05,196.01536961337632,233.13643658624744,145.31944485140968,182.03835814435962,43806636
2021-05-06,163.86629447389203,247.4269820932954,134.3925981037194,140.19947567871094,37299933
2021-05-07,150.23470724864927,233.39084237815985,89.23811852080233,138.50634769295516,16492043
2021-05-08,161.89974663212118,223.65748414886866,83.16890086186683,110.53318857474386,16929195
2021-05-09,101.05674810163801,185.87024786628209,80.21492423321294,118.68171033120075,5221038
2021-05-10,138.99208270934636,246.86381897538132,101.0121530928285,104.3393749141704,17790188
2021-05-11,185.21193375901436,175.60510525699564,123.1243275620941,157.76642276010884,10855784
2021-05-12,119.1866816830997,169.75952344277607,116.37771594940531,186.87605187043056,47142150
2021-05-13,100.02015767683976,184.85428885427342,83.65909706945583,180.4157502765474,34896431
2021-05-14,165.82607124603618,230.30407946703465,104.37544311327159,110.02632712474438,6235670
2021-05-15,125.18077809886597,207.72772006734246,92.02276080134274,116.23562544582758,40037472
2021-05-16,174.26707286550288,176.7559254985724,82.33432081574223,173.67130897379087,20550078
2021-05-17,199.80049770945124,202.2857002119768,94.4262009806154,164.61773512636972,34475669
2021-05-18,182.04196786086763,229.37176034206917,144.85073588667422,109.66006948815759,29019586
2021-05-19,171.5588295510787,222.672708979047,143.62684914681066,148.2923443685216,2434955
2021-05-20,197.21985541919653,170.62083139219195,84.67067210460267,106.1401671149198,22874349
2021-05-21,108.14121978206298,164.5025090297905,116.023209129136,153.69318300267128,33278687
2021-05-22,184.75300772081383,202.48653769649056,110.8725223008338,179.98440808238115,38338364
2021-05-23,117.3297416768185,192.51543473668457,105.93300637905098,148.07663751813016,37982353
2021-05-24,170.73377814459133,213.45926746880207,143.8049809128909,159.49910115717444,4654777
2021-05-25,199.53674594440585,190.9585166378904,143.0452419488952,164.87573773574593,14941465
2021-05-26,140.08194688990233,213.0983057802392,123.63021418064042,196.5850631106561,27367244
2021-05-27,135.94238138152548,150.21980795937353,145.84308567195382,101.06490542998249,18319291
2021-05-28,131.04852912593614,195.57672858531714,107.49573301042189,132.21569066760097,34945068
2021-05-29,161.32566537307844,218.2049972428706,113.66883780939077,112.31907112412577,34180768
2021-05-30,103.81878665675956,179.63384393410468,101.56649155461594,172.9502758193948,8879018
2021-05-31,170.77205318455515,201.58630652768224,129.4854639581691,104.29879302716539,29635313
2021-06-01,196.2192090820747,210.8327512181393,113.67789609041968,126.06646459223549,27385918
2021-06-02,151.83399515956623,165.2749873309529,149.65416631566043,110.56221791777187,8890567
2021-06-03,185.74880775852424,187.68578500027544,133.62286435660184,155.8682896537565,35589657
2021-06-04,109.53938006036105,228.83504279103386,83.40549961790168,189.1254214474189,17974845
2021-06-05,194.38238835653704,176.33150876387987,136.0035512822331,103.33971450269986,9741056
2021-06-06,143.68682111532522,232.98412016424197,99.88208118512631,129.32181529821187,21060949
2021-06-07,122.8943443835928,199.97630466325177,105.69181659013769,198.4953143965236,25943313
2021-06-08,174.4172834546978,199.02666329369316,93.02737575613547,173.5716604125593,2423916
2021-06-09,196.93608650128635,220.0860313625771,99.71978933597649,180.62399059513376,20455813
2021-06-10,153.3022637482968,226.2093150788688,138.54422970917594,194.6750780725599,31818520
2021-06-11,120.02993136679507,192.5414520515313,105.71905476623411,185.50184293732048,44392016
2021-06-12,162.088878349156,228.14154083462807,92.39326024777304,118.78789295397488,8685087
2021-06-13,141.72666280043262,233.04955722491877,111.63268117848865,113.27112082435784,47041386
2021-06-14,190.7240453908264,187.0480748597064,116.28448090406893,108.03331202287616,32883156
2021-06-15,163.12526073000626,192.22690904623923,124.48990112715782,158.98595474982957,49766601
2021-06-16,173.78732171357638,191.776242328487,142.05983868470736,128.55150888184343,5866638
2021-06-17,161.01053768411214,184.30289998064262,116.5939408037903,146.91569125104013,32672018
2021-06-18,194.11044917252042,173.93482034981616,127.31520269969846,187.1691869415411,1032948
2021-06-19,124.21844023482657,235.80465653653232,117.61630871188797,104.05236567575876,12979241
2021-06-20,130.80000477956338,248.3883338652937,95.5923130565701,129.2981909163999,49701566
2021-06-21,122.24069961156732,168.66147081100922,106.6177228666904,122.67704518274353,15939957
2021-06-22,175.00043547611466,243.30783253158398,88.47853128245079,166.93861819784507,40106622
2021-06-23,133.0355241018852,190.67174627061308,108.69666953287003,120.84610145135944,30306451
2021-06-24,178.09491101102958,206.2033064034021,80.02604604154372,165.3507500393592,49623059
2021-06-25,108.33525298694438,176.72015288417143,86.49644522508274,140.5400996069722,10684353
2021-06-26,118.83417878422169,182.9532820575262,136.28608434235406,110.3790746642736,2033832
2021-06-27,118.68477128287145,185.60280316043412,105.90243084843412,181.83899761101483,38770278
2021-06-28,107.01638579061795,218.81228777933416,119.43264933436964,126.32037502078919,43732334
2021-06-29,104.54678593254351,244.8455691102202,83.45109212594083,148.03474462266462,45501482
2021-06-30,179.5417991506144,242.427434640199,105.81856255065605,160.73892088125257,4900380
2021-07-01,137.0936476525136,167.1944889070737,84.57286495063242,117.41621061619423,4125872
2021-07-02,124.20190081042946,224.98839985109788,122.96619341743892,132.60674685153435,22181757
2021-07-03,114.55586312555059,166.4069727827703,130.59976088600143,137.48402124030898,5151406
2021-07-04,191.21395882251284,219.12442311528818,131.72951990245554,131.26610362236556,9939608
2021-07-05,166.5042868567627,201.56470576290837,134.1684617699841,171.66215817581718,45888867
2021-07-06,136.05342358204354,203.36276744888775,134.89947916938524,171.54489181501043,42098019
2021-07-07,194.65093934306998,157.24715712659943,115.76459591581019,177.1307186080577,35905414
2021-07-08,134.04479047559107,188.69340460385618,101.76414670912337,150.21310854479415,32269107
2021-07-09,155.29957560351883,240.69531085491894,93.97041922042649,190.96657055773903,49135746
2021-07-10,170.89864915937983,174.5380473555716,86.59011721279393,128.82142969377782,18454074
2021-07-11,120.83374638052632,189.5257327982483,93.50027314684645,133.4690064869115,26613543
2021-07-12,148.5912372702399,224.61126204731792,122.64187741157296,198.6788975307963,35377096
2021-07-13,163.65109371049772,245.48058155070566,144.5478765503238,104.31060886309129,13553064
2021-07-14,174.15263547435575,151.7410522241075,112.12938002723929,151.26283315865436,18308363
2021-07-15,196.0745178051868,207.29095607287752,124.25875497832504,118.29286649230752,18091134
2021-07-16,163.38692491679726,205.37902382017074,143.68780327754837,102.37190778994007,4701125
2021-07-17,183.6530785205792,210.207160696494,99.79272198975774,137.23605676877827,28653205
2021-07-18,119.78593155952818,197.4563122440967,111.78861258601002,128.87059495372878,10153731
2021-07-19,172.3529183288589,216.58344836307896,90.01533215782656,114.86952193154815,42425144
2021-07-20,129.77956372629677,183.86168429259504,96.18641855356374,132.11350012774798,43055794
2021-07-21,117.85407617378219,174.99682394631475,124.21439004895299,158.35841907576255,48880209
2021-07-22,111.01068226987115,168.09093789144052,127.27265573640683,144.91994221574728,23387846
2021-07-23,171.79019484666244,230.54182011201442,117.68867358952022,111.47040467322222,36378766
2021-07-24,171.12049176327926,206.56033124079138,94.13886227157212,146.63749106893394,24480936
2021-07-25,129.0294577484617,174.58906788095072,133.21504920253776,107.51271685787374,48963521
2021-07-26,166.90957868950085,198.15585899451682,85.51079258623493,170.99991838790174,29440038
2021-07-27,128.85439668429717,195.65587517536179,138.08276696943497,119.19082811876186,12856716
2021-07-28,153.0609940111129,166.39708584377235,96.26299739793897,123.57966083386765,47124598
2021-07-29,144.46227275040283,239.18410738307045,112.76817616333949,114.58546842616431,1682487
2021-07-30,199.21046389091956,226.92651443999677,138.07781033930945,114.42153848360577,48586682
2021-07-31,107.35277896315162,235.6615223891724,99.27583367642461,162.55941262469716,10211732
2021-08-01,164.08631651349168,179.30141793484174,109.17047498105603,169.37400285439762,7999830
2021-08-02,179.4692936277466,196.40732010247348,105.71818680935351,171.58530845773004,25403436
2021-08-03,130.60899871225644,178.42497519021438,103.09280352186912,135.18122510019933,3981562
2021-08-04,160.5874511151764,218.8392026746639,132.3103977794717,166.92363635035133,43275224
2021-08-05,136.34926357632025,222.97246057898332,98.2305461033611,161.4936392337371,35706813
2021-08-06,105.64942540372942,212.37645975060863,134.99054119111057,167.4254385338834,6585138
2021-08-07,181.65045419009516,207.92309387797272,108.08054541180543,123.2841241747386,37610382
2021-08-08,187.79887122677198,198.3147359309031,149.37507452790464,104.37014314262362,17474596
2021-08-09,149.18588422998616,212.5923934801375,123.88914989228482,141.84762680694388,34916211
2021-08-10,120.48241660209982,152.13658475223994,89.87096752025582,114.02337764167855,24108550
2021-08-11,166.2927643361665,214.7105505973749,117.03713602645306,102.25846250064356,4362788
2021-08-12,129.2314964269426,195.9499606202462,104.88634094245673,157.84628327432063,21441331
2021-08-13,155.72425551915066,182.41233373033714,140.9476727450316,170.83694013537945,45104852
2021-08-14,190.30484243612938,234.1287715794555,102.15087452878383,185.38541135759283,21662367
2021-08-15,156.3041585122785,188.08560612959968,130.44763197767313,119.9281148476795,24764881
2021-08-16,184.33149988942546,209.24092800101735,120.82709225850411,175.6026437840514,37348552
2021-08-17,191.97727917803968,200.58425230603476,146.25171993630653,188.3184723926094,48470915
2021-08-18,128.5272051549725,154.07777071127313,129.85947571097765,181.4630276374622,48991933
2021-08-19,105.67212220579606,237.23762338601256,91.53475362533645,123.43318271255285,33995520
2021-08-20,190.99921131986355,165.2831175146186,147.8588344815958,107.61167009273869,6410506
2021-08-21,176.3725058971189,236.45050450774943,124.85363050430738,145.4409479948169,23034770
2021-08-22,149.2017879924831,211.058974891925,82.6735562021352,193.93043730593433,33239381
2021-08-23,169.57307057957541,240.79320536605871,82.23870658990235,156.49922774744226,4212628
2021-08-24,125.54714217749832,180.03874807865188,141.64436930589477,175.5271052805897,20284697
2021-08-25,120.1721305074095,200.95564622074528,97.26928366623648,113.98748902407334,4249922
2021-08-26,103.90094240652027,171.56570881863826,136.39324394680398,167.58316997343587,32108779
2021-08-27,162.34982918509007,170.5200661780363,120.6943141593227,131.25478936764515,40891613
2021-08-28,117.28807078033425,207.9505064184208,129.95062962252976,123.06713454068803,10050622
2021-08-29,185.24574810607493,207.04675936067957,97.59661206697223,135.3486217680055,5525229
2021-08-30,170.67020028774766,242.220469260009,95.99250686647063,159.36677061041172,46257083
2021-08-31,128.90052867470806,217.75237887171141,136.4676442843897,114.2033927726217,14334759
2021-09-01,118.49316375142578,218.82185171614339,101.5320460974529,129.6045035388388,17582606
2021-09-02,118.37397057415839,168.43136097302494,139.16623719845964,146.80336841752026,8690632
2021-09-03,130.72288732924167,213.9572194155844,148.2170545235851,156.31004291128752,34653951
2021-09-04,100.7535876756436,205.32302938286344,148.4058904960757,189.25153796487734,1922318
2021-09-05,148.1986502564484,214.5870822455277,85.99840066223824,165.43491976937867,46136916
2021-09-06,173.74813811715762,237.84970824872016,80.37915359117254,113.6909343508108,4978018
2021-09-07,189.07859712709046,190.5352927486569,84.93010496644257,158.2701931345122,35693805
2021-09-08,164.5882626661518,202.3693325356997,138.38327887731177,115.5129805902866,29439890
2021-09-09,166.03942880626317,245.8986698404866,142.9095161435053,126.20525785754496,34346458
2021-09-10,149.69347385936436,247.7092003538051,123.96156948379826,104.37556839469593,36038920
2021-09-11,109.90522163583603,209.13364495812937,123.08920431223557,124.31424656400496,2193828
2021-09-12,115.0831537374279,243.68604126794833,114.35411942838394,197.55840198434936,29343253
2021-09-13,189.2116418060428,204.8668531620535,136.10333567204825,151.2750404278712,42479618
2021-09-14,188.90106420383984,213.37501658065196,143.8735609458932,185.81305248775666,28238937
2021-09-15,144.83818635374405,151.81417893642822,111.64179645969215,163.39122711012243,19721274
2021-09-16,173.46001447562983,201.4537856854275,110.53471554793276,183.42160022726065,15687793
2021-09-17,199.6024154879359,230.66215087777434,99.26796142840163,126.24792115978741,46658517
2021-09-18,101.93739976838593,183.72630047674312,111.67026994932561,127.51893603274603,6335596
2021-09-19,170.317904905369,204.88467276880522,94.97545416093918,178.06424466518914,30147053
2021-09-20,198.39853256596396,171.29596178311525,100.27878720453913,191.17410119461275,21199337
2021-09-21,115.4546018327756,200.97528786631852,130.36709943791422,121.91158786610012,4400839
2021-09-22,164.12391287978767,158.64176317280584,113.32589907145135,175.2398999875699,38916561
2021-09-23,100.56421294150573,156.74484611569554,141.52158296546344,143.28673523999612,15447215
2021-09-24,108.26985970968965,244.8706262674691,144.96284788281855,191.1894312476182,8300284
2021-09-25,144.74999796523983,219.40115755779897,93.96650689837486,119.90739428812365,5410443
2021-09-26,110.59165712657276,195.3143578794298,90.22361060462565,140.63900168510833,23698670
2021-09-27,141.774478956214,242.7169971068189,118.03173649086743,138.8625579539886,45532277
2021-09-28,198.53651904670232,159.52486545886427,131.73370594279243,122.68523434171644,25148493
2021-09-29,121.11065934180249,185.90759908864624,144.00978894114198,178.6090861892481,44680275
2021-09-30,103.18978767281635,154.82254965194488,96.24267094938271,106.29891423862568,7646966
2021-10-01,196.37036889003207,159.27188785101148,98.01030803799867,194.90212221868336,33062619
2021-10-02,141.4802972349672,167.55655349595838,146.9346831999922,168.10045407177182,22510598
2021-10-03,133.03764403393794,205.20589552695822,97.36010638390181,105.53108740508826,25903978
2021-10-04,181.76148492491689,157.5159508088826,123.2546764177049,163.07014300485565,11639725
2021-10-05,106.28102379618912,200.59273238860604,115.92828898926365,103.31781784356396,5189823
2021-10-06,124.69094446146589,237.97490218517572,133.55588277577044,108.27221338321598,24167580
2021-10-07,167.40310066259872,211.96345649310945,128.15574897712293,140.53040640881167,16258788
2021-10-08,199.40531155395908,206.06664345584124,84.5304320457417,186.34180113729667,21813943
2021-10-09,181.2229191511691,206.9589690042294,136.13935555792267,173.59704585053652,11038140
2021-10-10,125.4734487668974,222.87902923138154,81.29556257763153,184.9723740597224,21091857
2021-10-11,185.61329804565958,162.53647859696213,123.24368283358639,158.62124097787873,7545927
